INDEX,ANNOUNCEMENT_DATE,TMANAMES,AMANAMES,URL
20,2/21/2001,Blue Wave Systems Inc,Motorola Inc,https://www.sec.gov/Archives/edgar/data/68505/000091205701516258/0000912057-01-516258.txt
21,2/22/2001,Oshman's Sporting Goods Inc,Gart Sports Co,https://www.sec.gov/Archives/edgar/data/912262/000104596901500057/0001045969-01-500057.txt
22,2/23/2001,ASI Solutions Inc,Aon Corp,https://www.sec.gov/Archives/edgar/data/315293/000091205701008518/0000912057-01-008518.txt
23,2/23/2001,Spieker Properties Inc,Equity Office Properties Trust,https://www.sec.gov/Archives/edgar/data/1038339/000095013301501212/0000950133-01-501212.txt
24,2/26/2001,Fourth Shift Corp,AremisSoft Corp,https://www.sec.gov/Archives/edgar/data/905724/000091205701007486/0000912057-01-007486.txt
25,3/8/2001,Data Dimensions Inc,Lionbridge Technologies Inc,https://www.sec.gov/Archives/edgar/data/1058299/000092701601500845/0000927016-01-500845.txt
26,3/12/2001,Cambridge Technology Partners,Novell Inc,https://www.sec.gov/Archives/edgar/data/895462/000101287001500384/0001012870-01-500384.txt
28,3/13/2001,Towne Services Inc,Private Business Inc,https://www.sec.gov/Archives/edgar/data/1069469/000095014401501389/0000950144-01-501389.txt
29,3/13/2001,VitalCom Inc,Data Critical Corp,https://www.sec.gov/Archives/edgar/data/941775/000095010901501117/0000950109-01-501117.txt
30,3/16/2001,Bergen Brunswig Corp,AmeriSource Health Corp,https://www.sec.gov/Archives/edgar/data/1140859/000089322001500258/0000893220-01-500258.txt
32,3/20/2001,Huntway Refining Co,Valero Energy Corp,https://www.sec.gov/Archives/edgar/data/1053811/000091205701508020/0000912057-01-508020.txt
33,3/21/2001,Sequoia Software Corp,Citrix Systems Inc,https://www.sec.gov/Archives/edgar/data/877890/000092701601001538/0000927016-01-001538.txt
34,3/22/2001,CUseeMe Networks Inc,First Virtual Communications,https://www.sec.gov/Archives/edgar/data/920317/000091205701516536/0000912057-01-516536.txt
35,3/22/2001,Kent Electronics Corp,Avnet Inc,https://www.sec.gov/Archives/edgar/data/8858/000095012301501125/0000950123-01-501125.txt
36,3/23/2001,Interland Inc,Micron Electronics Inc,https://www.sec.gov/Archives/edgar/data/854460/000089161801501536/0000891618-01-501536.txt
37,3/27/2001,ALZA Corp,Johnson & Johnson,https://www.sec.gov/Archives/edgar/data/200406/000095012301501039/0000950123-01-501039.txt
38,3/30/2001,Franchise Finance Corp of Amer,General Electric Capital Corp,https://www.sec.gov/Archives/edgar/data/908527/000095014701500823/0000950147-01-500823.txt
40,4/2/2001,USA Detergents Inc,Church & Dwight Co Inc,https://www.sec.gov/Archives/edgar/data/313927/000089256901500218/0000892569-01-500218.txt
41,4/3/2001,DTM Corp,3D Systems Corp,https://www.sec.gov/Archives/edgar/data/910638/000095014801500497/0000950148-01-500497.txt
42,4/3/2001,Exigent International Inc,Harris Corp,https://www.sec.gov/Archives/edgar/data/202058/000095015201500865/0000950152-01-500865.txt
43,4/5/2001,Dean Foods Co,Suiza Foods Corp,https://www.sec.gov/Archives/edgar/data/931336/000091205701523484/0000912057-01-523484.txt
44,4/9/2001,Broadbase Software Inc,Kana Communications Inc,https://www.sec.gov/Archives/edgar/data/1089907/000101287001500925/0001012870-01-500925.txt
46,4/11/2001,Autoweb.com Inc,Autobytel.com Inc,https://www.sec.gov/Archives/edgar/data/1023364/000089256901500295/0000892569-01-500295.txt
47,4/11/2001,Foilmark Inc,Illinois Tool Works Inc,https://www.sec.gov/Archives/edgar/data/49826/000091205701509641/0000912057-01-509641.txt
48,4/13/2001,McNaughton Apparel Group Inc,Jones Apparel Group Inc,https://www.sec.gov/Archives/edgar/data/874016/000091205701516734/0000912057-01-516734.txt
76,5/30/2001,MiniMed Inc,Medtronic Inc,https://www.sec.gov/Archives/edgar/data/945801/000089256901500507/0000892569-01-500507.txt
78,5/31/2001,Minntech Corp,Cantel Medical Corp,https://www.sec.gov/Archives/edgar/data/19446/000091205701522524/0000912057-01-522524.txt
176,2/22/2002,Visionics Corp,Identix Inc,https://www.sec.gov/Archives/edgar/data/735780/000089161802001225/0000891618-02-001225.txt
372,3/29/2004,Millennium Chemicals Inc,Lyondell Chemical Co,https://www.sec.gov/Archives/edgar/data/842635/000119312504104781/0001193125-04-104781.txt
796,8/5/2008,Buca Inc,Planet Hollywood International,https://www.sec.gov/Archives/edgar/data/1046501/000119312508174435/0001193125-08-174435.txt
0,1/8/2001,Prime Response Inc,Chordiant Software Inc,https://www.sec.gov/Archives/edgar/data/1042134/000101287001000987/0001012870-01-000987.txt
2,1/10/2001,Mediconsult.com Inc,CyBear Inc(Andryx Corp),https://www.sec.gov/Archives/edgar/data/1123337/000095017001000170/0000950170-01-000170.txt
3,1/15/2001,Xircom Inc,Intel Corp,https://www.sec.gov/Archives/edgar/data/50863/000109581101000469/0001095811-01-000469.txt
4,1/16/2001,Allaire Corp,Macromedia Inc,https://www.sec.gov/Archives/edgar/data/913949/000089161801000108/0000891618-01-000108.txt
5,1/17/2001,WebTrends Corp,NetIQ Corp,https://www.sec.gov/Archives/edgar/data/1084827/000089843001000748/0000898430-01-000748.txt
